"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity","freq","prct"
202110,"FL","60 - 69",0,"altersklasse_covid19",4811,94,0,NA,1.95,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"FL","60 - 69",5,"altersklasse_covid19",4811,99,0.1,NA,2.06,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.01,1
202052,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0.17,0,5.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0.22,0,7.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202105,"FL","70 - 79",0,"altersklasse_covid19",3385,0,0,0.27,0,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"FL","70 - 79",41,"altersklasse_covid19",3385,41,1.21,0.27,1.21,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.126,12.6
202107,"FL","70 - 79",12,"altersklasse_covid19",3385,53,0.35,0.27,1.57,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.102,10.2
202108,"FL","70 - 79",11,"altersklasse_covid19",3385,64,0.32,0.3,1.89,10.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.03,3
202109,"FL","70 - 79",0,"altersklasse_covid19",3385,64,0,NA,1.89,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202110,"FL","70 - 79",0,"altersklasse_covid19",3385,64,0,NA,1.89,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"FL","70 - 79",7,"altersklasse_covid19",3385,71,0.21,NA,2.1,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.014,1.4
202052,"FL","80+",0,"altersklasse_covid19",1528,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FL","80+",0,"altersklasse_covid19",1528,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FL","80+",0,"altersklasse_covid19",1528,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FL","80+",0,"altersklasse_covid19",1528,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FL","80+",0,"altersklasse_covid19",1528,0,0,0.98,0,15,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"FL","80+",0,"altersklasse_covid19",1528,0,0,1.21,0,18.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202105,"FL","80+",0,"altersklasse_covid19",1528,0,0,1.21,0,18.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"FL","80+",105,"altersklasse_covid19",1528,105,6.87,1.21,6.87,18.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.323,32.3
202107,"FL","80+",24,"altersklasse_covid19",1528,129,1.57,1.21,8.44,18.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.203,20.3
202108,"FL","80+",0,"altersklasse_covid19",1528,129,0,5.79,8.44,88.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"FL","80+",0,"altersklasse_covid19",1528,129,0,NA,8.44,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202110,"FL","80+",0,"altersklasse_covid19",1528,129,0,NA,8.44,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"FL","80+",490,"altersklasse_covid19",1528,619,32.07,NA,40.51,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.951,95.1
202052,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202107,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202108,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202110,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"FR","0 - 9",1,"altersklasse_covid19",35588,1,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.001,0.1
202052,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0.01,0,3.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0.01,0,5.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"FR","10 - 19",7,"altersklasse_covid19",35792,7,0.02,0.02,0.02,6.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.022,2.2
202105,"FR","10 - 19",18,"altersklasse_covid19",35792,25,0.05,0.02,0.07,7.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.014,1.4
202106,"FR","10 - 19",11,"altersklasse_covid19",35792,36,0.03,0.02,0.1,8.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.008,0.8
202107,"FR","10 - 19",8,"altersklasse_covid19",35792,44,0.02,0.03,0.12,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.003,0.3
202108,"FR","10 - 19",6,"altersklasse_covid19",35792,50,0.02,0.02,0.14,8.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202109,"FR","10 - 19",12,"altersklasse_covid19",35792,62,0.03,NA,0.17,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.004,0.4
202110,"FR","10 - 19",2,"altersklasse_covid19",35792,64,0.01,NA,0.18,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202111,"FR","10 - 19",4,"altersklasse_covid19",35792,68,0.01,NA,0.19,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.003,0.3
202052,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0.03,0,11,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0.06,0,24.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"FR","20 - 29",23,"altersklasse_covid19",42682,23,0.05,0.08,0.05,35,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.072,7.2
202105,"FR","20 - 29",54,"altersklasse_covid19",42682,77,0.13,0.1,0.18,43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.043,4.3
202106,"FR","20 - 29",96,"altersklasse_covid19",42682,173,0.22,0.12,0.41,49.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.066,6.6
202107,"FR","20 - 29",72,"altersklasse_covid19",42682,245,0.17,0.12,0.57,52.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.027,2.7
202108,"FR","20 - 29",56,"altersklasse_covid19",42682,301,0.13,0.12,0.71,50.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.02,2
202109,"FR","20 - 29",47,"altersklasse_covid19",42682,348,0.11,NA,0.82,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.015,1.5
202110,"FR","20 - 29",18,"altersklasse_covid19",42682,366,0.04,NA,0.86,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.017,1.7
202111,"FR","20 - 29",11,"altersklasse_covid19",42682,377,0.03,NA,0.88,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.007,0.7
202052,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0.03,0,15.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","30 - 39",1,"altersklasse_covid19",44690,1,0,0.08,0,35.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.25,25
202104,"FR","30 - 39",27,"altersklasse_covid19",44690,28,0.06,0.11,0.06,49.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.085,8.5
202105,"FR","30 - 39",81,"altersklasse_covid19",44690,109,0.18,0.13,0.24,59.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.065,6.5
202106,"FR","30 - 39",142,"altersklasse_covid19",44690,251,0.32,0.16,0.56,73.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.097,9.7
202107,"FR","30 - 39",96,"altersklasse_covid19",44690,347,0.21,0.17,0.78,76.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.036,3.6
202108,"FR","30 - 39",71,"altersklasse_covid19",44690,418,0.16,0.17,0.94,76.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.026,2.6
202109,"FR","30 - 39",98,"altersklasse_covid19",44690,516,0.22,NA,1.15,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.031,3.1
202110,"FR","30 - 39",20,"altersklasse_covid19",44690,536,0.04,NA,1.2,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.018,1.8
202111,"FR","30 - 39",26,"altersklasse_covid19",44690,562,0.06,NA,1.26,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.016,1.6
202052,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0.05,0,22.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","40 - 49",2,"altersklasse_covid19",45232,2,0,0.13,0,56.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.5,50
202104,"FR","40 - 49",25,"altersklasse_covid19",45232,27,0.06,0.17,0.06,78.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.079,7.9
202105,"FR","40 - 49",130,"altersklasse_covid19",45232,157,0.29,0.2,0.35,92,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.104,10.4
202106,"FR","40 - 49",241,"altersklasse_covid19",45232,398,0.53,0.26,0.88,118,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.165,16.5
202107,"FR","40 - 49",152,"altersklasse_covid19",45232,550,0.34,0.28,1.22,125.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.056,5.6
202108,"FR","40 - 49",94,"altersklasse_covid19",45232,644,0.21,0.29,1.42,130.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.034,3.4
202109,"FR","40 - 49",182,"altersklasse_covid19",45232,826,0.4,NA,1.83,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.058,5.8
202110,"FR","40 - 49",52,"altersklasse_covid19",45232,878,0.11,NA,1.94,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.048,4.8
202111,"FR","40 - 49",64,"altersklasse_covid19",45232,942,0.14,NA,2.08,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.04,4
202052,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0.06,0,28.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","50 - 59",1,"altersklasse_covid19",48107,1,0,0.13,0,64.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.25,25
202104,"FR","50 - 59",34,"altersklasse_covid19",48107,35,0.07,0.2,0.07,94.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.107,10.7
202105,"FR","50 - 59",162,"altersklasse_covid19",48107,197,0.34,0.24,0.41,118.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.129,12.9
202106,"FR","50 - 59",257,"altersklasse_covid19",48107,454,0.53,0.35,0.94,170.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.176,17.6
202107,"FR","50 - 59",209,"altersklasse_covid19",48107,663,0.43,0.38,1.38,183.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.077,7.7
202108,"FR","50 - 59",164,"altersklasse_covid19",48107,827,0.34,0.42,1.72,202.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.06,6
202109,"FR","50 - 59",364,"altersklasse_covid19",48107,1191,0.76,NA,2.48,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.116,11.6
202110,"FR","50 - 59",92,"altersklasse_covid19",48107,1283,0.19,NA,2.67,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.085,8.5
202111,"FR","50 - 59",171,"altersklasse_covid19",48107,1454,0.36,NA,3.02,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.108,10.8
202052,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0.06,0,19.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0.13,0,44.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"FR","60 - 69",28,"altersklasse_covid19",33114,28,0.08,0.21,0.08,69.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.088,8.8
202105,"FR","60 - 69",109,"altersklasse_covid19",33114,137,0.33,0.33,0.41,108,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.087,8.7
202106,"FR","60 - 69",172,"altersklasse_covid19",33114,309,0.52,0.56,0.93,185,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.118,11.8
202107,"FR","60 - 69",178,"altersklasse_covid19",33114,487,0.54,0.64,1.47,212.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.066,6.6
202108,"FR","60 - 69",269,"altersklasse_covid19",33114,756,0.81,0.75,2.28,248.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.098,9.8
202109,"FR","60 - 69",539,"altersklasse_covid19",33114,1295,1.63,NA,3.91,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.172,17.2
202110,"FR","60 - 69",194,"altersklasse_covid19",33114,1489,0.59,NA,4.5,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.179,17.9
202111,"FR","60 - 69",278,"altersklasse_covid19",33114,1767,0.84,NA,5.34,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.175,17.5
202052,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0.11,0,25.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0.22,0,51.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"FR","70 - 79",28,"altersklasse_covid19",23665,28,0.12,0.83,0.12,196.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.088,8.8
202105,"FR","70 - 79",150,"altersklasse_covid19",23665,178,0.63,1.49,0.75,353.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.12,12
202106,"FR","70 - 79",185,"altersklasse_covid19",23665,363,0.78,2.1,1.53,498,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.127,12.7
202107,"FR","70 - 79",1015,"altersklasse_covid19",23665,1378,4.29,2.36,5.82,559.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.376,37.6
202108,"FR","70 - 79",1097,"altersklasse_covid19",23665,2475,4.64,2.69,10.46,635.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.398,39.8
202109,"FR","70 - 79",1011,"altersklasse_covid19",23665,3486,4.27,NA,14.73,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.323,32.3
202110,"FR","70 - 79",431,"altersklasse_covid19",23665,3917,1.82,NA,16.55,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.397,39.7
202111,"FR","70 - 79",562,"altersklasse_covid19",23665,4479,2.37,NA,18.93,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.354,35.4
202052,"FR","80+",0,"altersklasse_covid19",12913,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"FR","80+",0,"altersklasse_covid19",12913,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"FR","80+",0,"altersklasse_covid19",12913,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"FR","80+",0,"altersklasse_covid19",12913,0,0,0.77,0,99,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"FR","80+",0,"altersklasse_covid19",12913,0,0,1.16,0,150.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"FR","80+",146,"altersklasse_covid19",12913,146,1.13,2.24,1.13,288.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.459,45.9
202105,"FR","80+",547,"altersklasse_covid19",12913,693,4.24,3.34,5.37,431,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.437,43.7
202106,"FR","80+",358,"altersklasse_covid19",12913,1051,2.77,4.31,8.14,556.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.245,24.5
202107,"FR","80+",970,"altersklasse_covid19",12913,2021,7.51,4.62,15.65,596,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.359,35.9
202108,"FR","80+",996,"altersklasse_covid19",12913,3017,7.71,4.97,23.36,642.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.362,36.2
202109,"FR","80+",879,"altersklasse_covid19",12913,3896,6.81,NA,30.17,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.281,28.1
202110,"FR","80+",276,"altersklasse_covid19",12913,4172,2.14,NA,32.31,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.254,25.4
202111,"FR","80+",470,"altersklasse_covid19",12913,4642,3.64,NA,35.95,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.296,29.6
202052,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202103,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202107,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202108,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202110,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"GE","0 - 9",1,"altersklasse_covid19",52912,1,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202052,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
