"datum","entries","entries_pos","entries_neg","sumTotal","timeframe_7d","sumTotal_last7d","timeframe_14d","sumTotal_last14d","timeframe_28d","sumTotal_last28d","timeframe_phase2","sumTotal_Phase2","timeframe_phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","pos_anteil","pos_anteil_mean7d","timeframe_all","anteil_pos_all","anteil_pos_14","anteil_pos_28","anteil_pos_phase2","anteil_pos_phase2b","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","entries_diff_last_age","entries_diff_last","type","version","datum_unit","nachweismethode","geoRegion"
2020-10-26,3781,817,2964,150770,FALSE,0,FALSE,0,FALSE,0,TRUE,145724,TRUE,52222,20537,34660,3255.14,3081.64,21.6,21.51,TRUE,10,3.8,3.9,10.1,11.8,1039474,363.74,313.15,296.46,14504.45,NA,NA,NA,14019.01,5023.89,1975.71,3334.38,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-10-27,3628,780,2848,154398,FALSE,0,FALSE,0,FALSE,0,TRUE,149352,TRUE,55850,20683,36133,3337.57,3111.07,21.5,21.9,TRUE,10,3.8,3.9,10.1,11.8,1039474,349.02,321.08,299.29,14853.47,NA,NA,NA,14368.04,5372.91,1989.76,3476.09,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-10-28,3935,823,3112,158333,FALSE,0,FALSE,0,FALSE,0,TRUE,153287,TRUE,59785,21836,38011,3342.29,3180.43,20.9,22.27,TRUE,10,3.8,3.9,10.1,11.8,1039474,378.56,321.54,305.97,15232.03,NA,NA,NA,14746.59,5751.47,2100.68,3656.75,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-10-29,4214,936,3278,162547,FALSE,0,FALSE,0,FALSE,0,TRUE,157501,TRUE,63999,22786,40021,3322.86,3190.93,22.2,22.43,TRUE,10,3.8,3.9,10.1,11.8,1039474,405.4,319.67,306.98,15637.43,NA,NA,NA,15151.99,6156.86,2192.07,3850.12,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-10-30,3931,881,3050,166478,FALSE,0,FALSE,0,FALSE,0,TRUE,161432,TRUE,67930,23363,41385,3229.43,3163.36,22.4,22.19,TRUE,10,3.8,3.9,10.1,11.8,1039474,378.17,310.68,304.32,16015.6,NA,NA,NA,15530.16,6535.04,2247.58,3981.34,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-10-31,2477,579,1898,168955,FALSE,0,FALSE,0,FALSE,0,TRUE,163909,TRUE,70407,23396,42113,3267.43,3130,23.4,22.71,TRUE,10,3.8,3.9,10.1,11.8,1039474,238.29,314.33,301.11,16253.89,NA,NA,NA,15768.46,6773.33,2250.75,4051.38,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-01,1294,323,971,170249,FALSE,0,FALSE,0,FALSE,0,TRUE,165203,TRUE,71701,23260,42389,3241.43,3114.57,25,23.01,TRUE,10,3.8,3.9,10.1,11.8,1039474,124.49,311.83,299.63,16378.38,NA,NA,NA,15892.94,6897.82,2237.67,4077.93,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-02,3127,622,2505,173376,FALSE,0,FALSE,0,FALSE,0,TRUE,168330,TRUE,74828,22606,43143,3126.71,3039.07,19.9,22.8,TRUE,10,3.8,3.9,10.1,11.8,1039474,300.83,300.8,292.37,16679.21,NA,NA,NA,16193.77,7198.64,2174.75,4150.46,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-03,3894,983,2911,177270,FALSE,0,FALSE,0,FALSE,0,TRUE,172224,TRUE,78722,22872,43555,2989.14,3019.5,25.2,23.01,TRUE,10,3.8,3.9,10.1,11.8,1039474,374.61,287.56,290.48,17053.82,NA,NA,NA,16568.38,7573.25,2200.34,4190.1,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-04,3753,862,2891,181023,FALSE,0,FALSE,0,FALSE,0,TRUE,175977,TRUE,82475,22690,44526,2917.71,2950.36,23,22.79,TRUE,10,3.8,3.9,10.1,11.8,1039474,361.05,280.69,283.83,17414.87,NA,NA,NA,16929.43,7934.3,2182.83,4283.51,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-05,3411,707,2704,184434,FALSE,0,FALSE,0,FALSE,0,TRUE,179388,TRUE,85886,21887,44673,2906.29,2871.14,20.7,23.06,TRUE,10,3.8,3.9,10.1,11.8,1039474,328.15,279.59,276.21,17743.01,NA,NA,NA,17257.57,8262.45,2105.58,4297.65,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-06,2968,709,2259,187402,FALSE,0,FALSE,0,FALSE,0,TRUE,182356,TRUE,88854,20924,44287,2848.71,2780.07,23.9,23.24,TRUE,10,3.8,3.9,10.1,11.8,1039474,285.53,274.05,267.45,18028.54,NA,NA,NA,17543.1,8547.98,2012.94,4260.52,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-07,1977,431,1546,189379,FALSE,0,FALSE,0,FALSE,0,TRUE,184333,TRUE,90831,20424,43820,2771.57,2731.07,21.8,22.77,TRUE,10,3.8,3.9,10.1,11.8,1039474,190.19,266.63,262.74,18218.73,NA,NA,NA,17733.3,8738.17,1964.84,4215.59,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-08,1214,326,888,190593,FALSE,0,FALSE,0,FALSE,0,TRUE,185547,TRUE,92045,20344,43604,2659.29,2724.79,26.9,22.16,TRUE,10,3.8,3.9,10.1,11.8,1039474,116.79,255.83,262.13,18335.52,NA,NA,NA,17850.09,8854.96,1957.14,4194.81,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-09,2724,578,2146,193317,FALSE,0,FALSE,0,FALSE,0,TRUE,188271,TRUE,94769,19941,42547,2615.57,2676.43,21.2,21.87,TRUE,10,3.8,3.9,10.1,11.8,1039474,262.06,251.62,257.48,18597.58,NA,NA,NA,18112.14,9117.01,1918.37,4093.13,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-10,3354,733,2621,196671,FALSE,0,FALSE,0,FALSE,0,TRUE,191625,TRUE,98123,19401,42273,2571,2592.36,21.9,21.29,TRUE,10,3.8,3.9,10.1,11.8,1039474,322.66,247.34,249.39,18920.24,NA,NA,NA,18434.8,9439.68,1866.42,4066.77,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-11,2967,555,2412,199638,FALSE,0,FALSE,0,FALSE,0,TRUE,194592,TRUE,101090,18615,41305,2544.43,2499.57,18.7,21.2,TRUE,10,3.8,3.9,10.1,11.8,1039474,285.43,244.78,240.46,19205.68,NA,NA,NA,18720.24,9725.11,1790.81,3973.64,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-12,3105,580,2525,202743,FALSE,0,FALSE,0,FALSE,0,TRUE,197697,TRUE,104195,18309,40196,2543.29,2444.36,18.7,20.11,TRUE,10,3.8,3.9,10.1,11.8,1039474,298.71,244.67,235.15,19504.38,NA,NA,NA,19018.95,10023.82,1761.37,3866.96,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-13,2656,525,2131,205399,FALSE,0,FALSE,0,FALSE,0,TRUE,200353,TRUE,106851,17997,38921,2504.14,2421.5,19.8,20.1,TRUE,10,3.8,3.9,10.1,11.8,1039474,255.51,240.9,232.95,19759.9,NA,NA,NA,19274.46,10279.33,1731.36,3744.3,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-14,1791,380,1411,207190,FALSE,0,FALSE,0,FALSE,0,TRUE,202144,TRUE,108642,17811,38235,2413.14,2396.21,21.2,19.71,TRUE,10,3.8,3.9,10.1,11.8,1039474,172.3,232.15,230.52,19932.2,NA,NA,NA,19446.76,10451.63,1713.46,3678.3,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-15,1206,233,973,208396,FALSE,0,FALSE,0,FALSE,0,TRUE,203350,TRUE,109848,17803,38147,2339.86,2404.57,19.3,19.93,TRUE,10,3.8,3.9,10.1,11.8,1039474,116.02,225.1,231.33,20048.22,NA,NA,NA,19562.78,10567.65,1712.69,3669.84,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-16,2450,517,1933,210846,FALSE,0,FALSE,0,FALSE,0,TRUE,205800,TRUE,112298,17529,37470,2273.14,2405.21,21.1,20.11,TRUE,10,3.8,3.9,10.1,11.8,1039474,235.7,218.68,231.39,20283.91,NA,NA,NA,19798.47,10803.35,1686.33,3604.71,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-17,2717,521,2196,213563,FALSE,0,FALSE,0,FALSE,0,TRUE,208517,TRUE,115015,16892,36293,2272,2388,19.2,19.67,TRUE,10,3.8,3.9,10.1,11.8,1039474,261.38,218.57,229.73,20545.3,NA,NA,NA,20059.86,11064.73,1625.05,3491.48,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-18,2454,495,1959,216017,FALSE,0,FALSE,0,FALSE,0,TRUE,210971,TRUE,117469,16379,34994,2248,2415.71,20.2,19.16,TRUE,10,3.8,3.9,10.1,11.8,1039474,236.08,216.26,232.4,20781.38,NA,NA,NA,20295.94,11300.81,1575.7,3366.51,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-19,2638,527,2111,218655,FALSE,0,FALSE,0,FALSE,0,TRUE,213609,TRUE,120107,15912,34221,2265.86,2420.21,20,19.19,TRUE,10,3.8,3.9,10.1,11.8,1039474,253.78,217.98,232.83,21035.16,NA,NA,NA,20549.72,11554.59,1530.77,3292.15,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-20,2648,441,2207,221303,FALSE,0,FALSE,0,FALSE,0,TRUE,216257,TRUE,122755,15904,33901,2306.29,2454.71,16.7,18.74,TRUE,10,3.8,3.9,10.1,11.8,1039474,254.74,221.87,236.15,21289.9,NA,NA,NA,20804.46,11809.34,1530,3261.36,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-21,1623,285,1338,222926,FALSE,0,FALSE,0,FALSE,0,TRUE,217880,TRUE,124378,15736,33547,2362.86,2448.64,17.6,18.39,TRUE,10,3.8,3.9,10.1,11.8,1039474,156.14,227.31,235.57,21446.04,NA,NA,NA,20960.6,11965.47,1513.84,3227.31,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-22,1331,260,1071,224257,FALSE,0,FALSE,0,FALSE,0,TRUE,219211,TRUE,125709,15861,33664,2491.57,2450.14,19.5,17.59,TRUE,10,3.8,3.9,10.1,11.8,1039474,128.05,239.7,235.71,21574.08,NA,NA,NA,21088.65,12093.52,1525.87,3238.56,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-23,2733,491,2242,226990,FALSE,0,FALSE,0,FALSE,0,TRUE,221944,TRUE,128442,16144,33673,2567.29,2467,18,16.7,TRUE,10,3.8,3.9,10.1,11.8,1039474,262.92,246.98,237.33,21837.01,NA,NA,NA,21351.57,12356.44,1553.09,3239.43,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-24,3113,521,2592,230103,FALSE,0,FALSE,0,FALSE,0,TRUE,225057,TRUE,131555,16540,33432,2637.43,2481.36,16.7,16.34,TRUE,10,3.8,3.9,10.1,11.8,1039474,299.48,253.73,238.71,22136.48,NA,NA,NA,21651.05,12655.92,1591.19,3216.24,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-25,3355,490,2865,233458,FALSE,0,FALSE,0,FALSE,0,TRUE,228412,TRUE,134910,17441,33820,2649.29,2521.43,14.6,16.34,TRUE,10,3.8,3.9,10.1,11.8,1039474,322.76,254.87,242.57,22459.24,NA,NA,NA,21973.81,12978.68,1677.87,3253.57,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-26,3168,437,2731,236626,FALSE,0,FALSE,0,FALSE,0,TRUE,231580,TRUE,138078,17971,33883,2634.43,2548.86,13.8,16.26,TRUE,10,3.8,3.9,10.1,11.8,1039474,304.77,253.44,245.21,22764.01,NA,NA,NA,22278.58,13283.45,1728.86,3259.63,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-27,3139,447,2692,239765,FALSE,0,FALSE,0,FALSE,0,TRUE,234719,TRUE,141217,18462,34366,2627.71,2602.5,14.2,15.91,TRUE,10,3.8,3.9,10.1,11.8,1039474,301.98,252.79,250.37,23065.99,NA,NA,NA,22580.56,13585.43,1776.09,3306.1,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-28,1706,301,1405,241471,FALSE,0,FALSE,0,FALSE,0,TRUE,236425,TRUE,142923,18545,34281,2599.86,2653.29,17.6,15.91,TRUE,10,3.8,3.9,10.1,11.8,1039474,164.12,250.11,255.25,23230.11,NA,NA,NA,22744.68,13749.55,1784.08,3297.92,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-29,1227,232,995,242698,FALSE,0,FALSE,0,FALSE,0,TRUE,237652,TRUE,144150,18441,34302,2551.29,2644.43,18.9,16.29,TRUE,10,3.8,3.9,10.1,11.8,1039474,118.04,245.44,254.4,23348.15,NA,NA,NA,22862.72,13867.59,1774.07,3299.94,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-11-30,2686,419,2267,245384,FALSE,0,FALSE,0,FALSE,0,TRUE,240338,TRUE,146836,18394,34538,2530.43,2683.21,15.6,16.46,TRUE,10,3.8,3.9,10.1,11.8,1039474,258.4,243.43,258.13,23606.55,NA,NA,NA,23121.12,14125.99,1769.55,3322.64,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-01,2918,488,2430,248302,FALSE,0,FALSE,0,FALSE,0,TRUE,243256,TRUE,149754,18199,34739,2567.57,2742.64,16.7,16.66,TRUE,10,3.8,3.9,10.1,11.8,1039474,280.72,247.01,263.85,23887.27,NA,NA,NA,23401.84,14406.71,1750.79,3341.98,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-02,3015,520,2495,251317,FALSE,0,FALSE,0,FALSE,0,TRUE,246271,TRUE,152769,17859,35300,2657.29,2774.36,17.2,16.39,TRUE,10,3.8,3.9,10.1,11.8,1039474,290.05,255.64,266.9,24177.32,NA,NA,NA,23691.89,14696.76,1718.08,3395.95,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-03,3022,452,2570,254339,FALSE,0,FALSE,0,FALSE,0,TRUE,249293,TRUE,155791,17713,35684,2654.43,2824.36,15,16.69,TRUE,10,3.8,3.9,10.1,11.8,1039474,290.72,255.36,271.71,24468.05,NA,NA,NA,23982.61,14987.48,1704.03,3432.89,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-04,3399,530,2869,257738,FALSE,0,FALSE,0,FALSE,0,TRUE,252692,TRUE,159190,17973,36435,2738.71,2878.93,15.6,16.74,TRUE,10,3.8,3.9,10.1,11.8,1039474,326.99,263.47,276.96,24795.04,NA,NA,NA,24309.6,15314.48,1729.05,3505.14,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-05,2334,367,1967,260072,FALSE,0,FALSE,0,FALSE,0,TRUE,255026,TRUE,161524,18601,37146,2885.43,2922.14,15.7,16.61,TRUE,10,3.8,3.9,10.1,11.8,1039474,224.54,277.59,281.12,25019.58,NA,NA,NA,24534.14,15539.01,1789.46,3573.54,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-06,1207,254,953,261279,FALSE,0,FALSE,0,FALSE,0,TRUE,256233,TRUE,162731,18581,37022,2997.43,2953.14,21,16.54,TRUE,10,3.8,3.9,10.1,11.8,1039474,116.12,288.36,284.1,25135.69,NA,NA,NA,24650.26,15655.13,1787.54,3561.61,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-07,3276,525,2751,264555,FALSE,0,FALSE,0,FALSE,0,TRUE,259509,TRUE,166007,19171,37565,3118.29,3027.86,16,16.43,TRUE,10,3.8,3.9,10.1,11.8,1039474,315.16,299.99,291.29,25450.85,NA,NA,NA,24965.42,15970.29,1844.3,3613.85,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-08,3945,622,3323,268500,FALSE,0,FALSE,0,FALSE,0,TRUE,263454,TRUE,169952,20198,38397,3190.29,3169.21,15.8,16.4,TRUE,10,3.8,3.9,10.1,11.8,1039474,379.52,306.91,304.89,25830.37,NA,NA,NA,25344.93,16349.81,1943.1,3693.89,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-09,3799,636,3163,272299,FALSE,0,FALSE,0,FALSE,0,TRUE,267253,TRUE,173751,20982,38841,3187,3261.36,16.7,16.44,TRUE,10,3.8,3.9,10.1,11.8,1039474,365.47,306.6,313.75,26195.85,NA,NA,NA,25710.41,16715.28,2018.52,3736.6,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-10,3868,550,3318,276167,FALSE,0,FALSE,0,FALSE,0,TRUE,271121,TRUE,177619,21828,39541,3251.86,3394.14,14.2,16.1,TRUE,10,3.8,3.9,10.1,11.8,1039474,372.11,312.84,326.52,26567.96,NA,NA,NA,26082.52,17087.39,2099.91,3803.94,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-11,3903,601,3302,280070,FALSE,0,FALSE,0,FALSE,0,TRUE,275024,TRUE,181522,22332,40305,3317,3481.07,15.4,16.07,TRUE,10,3.8,3.9,10.1,11.8,1039474,375.48,319.1,334.89,26943.43,NA,NA,NA,26458,17462.87,2148.39,3877.44,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-12,2311,369,1942,282381,FALSE,0,FALSE,0,FALSE,0,TRUE,277335,TRUE,183833,22309,40910,3453,3534.36,16,15.74,TRUE,10,3.8,3.9,10.1,11.8,1039474,222.32,332.19,340.01,27165.76,NA,NA,NA,26680.32,17685.19,2146.18,3935.64,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-13,1661,309,1352,284042,FALSE,0,FALSE,0,FALSE,0,TRUE,278996,TRUE,185494,22763,41344,3525.29,3590.64,18.6,15.17,TRUE,10,3.8,3.9,10.1,11.8,1039474,159.79,339.14,345.43,27325.55,NA,NA,NA,26840.11,17844.99,2189.86,3977.4,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-14,3732,589,3143,287774,FALSE,0,FALSE,0,FALSE,0,TRUE,282728,TRUE,189226,23219,42390,3670,3656.71,15.8,14.96,TRUE,10,3.8,3.9,10.1,11.8,1039474,359.03,353.06,351.78,27684.58,NA,NA,NA,27199.14,18204.01,2233.73,4078.02,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-15,4897,659,4238,292671,FALSE,0,FALSE,0,FALSE,0,TRUE,287625,TRUE,194123,24171,44369,3771.86,3757.21,13.5,14.46,TRUE,10,3.8,3.9,10.1,11.8,1039474,471.1,362.86,361.45,28155.68,NA,NA,NA,27670.24,18675.12,2325.31,4268.41,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-16,4305,545,3760,296976,FALSE,0,FALSE,0,FALSE,0,TRUE,291930,TRUE,198428,24677,45659,3881.71,3868.14,12.7,13.89,TRUE,10,3.8,3.9,10.1,11.8,1039474,414.15,373.43,372.12,28569.83,NA,NA,NA,28084.4,19089.27,2373.99,4392.51,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-17,4881,621,4260,301857,FALSE,0,FALSE,0,FALSE,0,TRUE,296811,TRUE,203309,25690,47518,3929.43,3899.71,12.7,13.17,TRUE,10,3.8,3.9,10.1,11.8,1039474,469.56,378.02,375.16,29039.4,NA,NA,NA,28553.96,19558.83,2471.44,4571.35,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-18,4616,547,4069,306473,FALSE,0,FALSE,0,FALSE,0,TRUE,301427,TRUE,207925,26403,48735,3996.43,3776.29,11.9,12.67,TRUE,10,3.8,3.9,10.1,11.8,1039474,444.07,384.47,363.29,29483.47,NA,NA,NA,28998.03,20002.91,2540.03,4688.43,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-19,3080,369,2711,309553,FALSE,0,FALSE,0,FALSE,0,TRUE,304507,TRUE,211005,27172,49481,4061.43,3735.29,12,12.39,TRUE,10,3.8,3.9,10.1,11.8,1039474,296.3,390.72,359.34,29779.77,NA,NA,NA,29294.34,20299.21,2614.01,4760.2,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-20,1995,272,1723,311548,FALSE,0,FALSE,0,FALSE,0,TRUE,306502,TRUE,213000,27506,50269,4211,3735.71,13.6,12.04,TRUE,10,3.8,3.9,10.1,11.8,1039474,191.92,405.11,359.38,29971.7,NA,NA,NA,29486.26,20491.13,2646.15,4836,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-21,4201,516,3685,315749,FALSE,0,FALSE,0,FALSE,0,TRUE,310703,TRUE,217201,27975,51194,4129.43,3691.14,12.3,11.5,TRUE,10,3.8,3.9,10.1,11.8,1039474,404.15,397.26,355.1,30375.84,NA,NA,NA,29890.41,20895.28,2691.27,4924.99,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-22,5352,617,4735,321101,FALSE,0,FALSE,0,FALSE,0,TRUE,316055,TRUE,222553,28430,52601,3780.71,3588.5,11.5,11.6,TRUE,10,3.8,3.9,10.1,11.8,1039474,514.88,363.71,345.22,30890.72,NA,NA,NA,30405.28,21410.16,2735.04,5060.35,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-23,5352,553,4799,326453,FALSE,0,FALSE,0,FALSE,0,TRUE,321407,TRUE,227905,29477,54154,3588.86,3538.36,10.3,11.69,TRUE,10,3.8,3.9,10.1,11.8,1039474,514.88,345.26,340.4,31405.6,NA,NA,NA,30920.16,21925.03,2835.76,5209.75,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-24,4310,385,3925,330763,FALSE,0,FALSE,0,FALSE,0,TRUE,325717,TRUE,232215,28906,54596,3542,3390.07,8.9,12.49,TRUE,10,3.8,3.9,10.1,11.8,1039474,414.63,340.75,326.13,31820.23,NA,NA,NA,31334.79,22339.66,2780.83,5252.27,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-25,2175,274,1901,332938,FALSE,0,FALSE,0,FALSE,0,TRUE,327892,TRUE,234390,26465,52868,3385.86,3152.07,12.6,12.86,TRUE,10,3.8,3.9,10.1,11.8,1039474,209.24,325.73,303.24,32029.47,NA,NA,NA,31544.03,22548.9,2546,5086.03,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-26,1737,219,1518,334675,FALSE,0,FALSE,0,FALSE,0,TRUE,329629,TRUE,236127,25122,52294,3115.57,3057.71,12.6,13.47,TRUE,10,3.8,3.9,10.1,11.8,1039474,167.1,299.73,294.16,32196.57,NA,NA,NA,31711.13,22716.01,2416.8,5030.81,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-27,1667,320,1347,336342,FALSE,0,FALSE,0,FALSE,0,TRUE,331296,TRUE,237794,24794,52300,2865.71,3032.14,19.2,13.97,TRUE,10,3.8,3.9,10.1,11.8,1039474,160.37,275.69,291.7,32356.94,NA,NA,NA,31871.5,22876.38,2385.24,5031.39,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-28,3108,463,2645,339450,FALSE,0,FALSE,0,FALSE,0,TRUE,334404,TRUE,240902,23701,51676,2650.71,2968.21,14.9,14.69,TRUE,10,3.8,3.9,10.1,11.8,1039474,299,255,285.55,32655.94,NA,NA,NA,32170.5,23175.38,2280.1,4971.36,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-29,3460,547,2913,342910,FALSE,0,FALSE,0,FALSE,0,TRUE,337864,TRUE,244362,21809,50239,2523.43,2843.71,15.8,14.87,TRUE,10,3.8,3.9,10.1,11.8,1039474,332.86,242.76,273.57,32988.8,NA,NA,NA,32503.36,23508.24,2098.08,4833.12,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-30,3603,499,3104,346513,FALSE,0,FALSE,0,FALSE,0,TRUE,341467,TRUE,247965,20060,49537,2526.57,2665.14,13.8,15.13,TRUE,10,3.8,3.9,10.1,11.8,1039474,346.62,243.06,256.39,33335.42,NA,NA,NA,32849.98,23854.85,1929.82,4765.58,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2020-12-31,2805,390,2415,349318,FALSE,0,FALSE,0,FALSE,0,TRUE,344272,TRUE,250770,18555,47461,2522.29,2580.07,13.9,14.79,TRUE,10,3.8,3.9,10.1,11.8,1039474,269.85,242.65,248.21,33605.27,NA,NA,NA,33119.83,24124.7,1785.04,4565.87,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2021-01-01,1284,179,1105,350602,FALSE,0,FALSE,0,FALSE,0,TRUE,345556,TRUE,252054,17664,44129,2550.57,2617.43,13.9,14.64,TRUE,10,3.8,3.9,10.1,11.8,1039474,123.52,245.37,251.8,33728.79,NA,NA,NA,33243.35,24248.23,1699.32,4245.32,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2021-01-02,1759,254,1505,352361,FALSE,0,FALSE,0,FALSE,0,TRUE,347315,TRUE,253813,17686,42808,2571.86,2632,14.4,14.41,TRUE,10,3.8,3.9,10.1,11.8,1039474,169.22,247.42,253.2,33898.01,NA,NA,NA,33412.57,24417.45,1701.44,4118.24,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2021-01-03,1637,275,1362,353998,FALSE,0,FALSE,0,FALSE,0,TRUE,348952,TRUE,255450,17656,42450,2464.57,2606.57,16.8,14.1,TRUE,10,3.8,3.9,10.1,11.8,1039474,157.48,237.1,250.76,34055.49,NA,NA,NA,33570.06,24574.93,1698.55,4083.8,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2021-01-04,3306,460,2846,357304,FALSE,0,FALSE,0,FALSE,0,TRUE,352258,TRUE,258756,17854,41555,2509.43,2587.36,13.9,13.9,TRUE,10,3.8,3.9,10.1,11.8,1039474,318.05,241.41,248.91,34373.54,NA,NA,NA,33888.1,24892.97,1717.6,3997.69,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2021-01-05,3609,512,3097,360913,FALSE,0,FALSE,0,FALSE,0,TRUE,355867,TRUE,262365,18003,39812,2711.43,2553.71,14.2,13.63,TRUE,10,3.8,3.9,10.1,11.8,1039474,347.19,260.85,245.67,34720.73,NA,NA,NA,34235.3,25240.17,1731.93,3830.01,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
2021-01-06,2852,332,2520,363765,FALSE,0,FALSE,0,FALSE,0,TRUE,358719,TRUE,265217,17252,37312,2737.43,2491,11.6,13.46,TRUE,10,3.8,3.9,10.1,11.8,1039474,274.37,263.35,239.64,34995.1,NA,NA,NA,34509.67,25514.54,1659.69,3589.51,1,4094,"COVID19Tests","2021-03-24_07-49-49","day","all","BE"
